split,problem_id,candidate_id,loop,source_model,correct_label,label_source,initial_bucket,pos_neg,source_file,leakage_risk,note
openthoughts114k-codeforces-nonsat1093,cf-00381,sh4::loop2::1,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00381,sh4::loop2::2,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00381,sh4::loop2::6,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00381,sh4::loop2::7,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00381,sh4::loop2::8,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00381,sh4::loop2::13,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00381,sh4::loop2::15,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00479,sh4::loop0::2,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00479,sh4::loop0::4,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00479,sh4::loop0::5,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00479,sh4::loop0::12,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00479,sh4::loop0::15,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00479,sh4::loop1::0,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00479,sh4::loop1::2,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00479,sh4::loop1::3,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00479,sh4::loop1::13,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00479,sh4::loop1::15,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00479,sh4::loop2::6,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00479,sh4::loop2::14,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop0::1,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop0::3,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop0::7,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop0::8,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop0::9,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop0::13,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop0::14,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop0::15,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop1::0,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop1::2,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop1::3,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop1::4,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop1::5,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop1::6,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop1::7,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop1::8,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop1::9,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop1::10,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop1::11,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop1::12,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop1::13,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop1::14,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop1::15,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop2::0,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop2::3,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop2::5,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop2::6,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop2::7,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop2::8,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop2::10,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop2::11,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop2::12,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop2::13,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop2::14,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00508,sh4::loop2::15,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00540,sh4::loop0::0,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00540,sh4::loop0::1,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00540,sh4::loop0::2,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00540,sh4::loop0::4,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00540,sh4::loop0::11,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00540,sh4::loop0::15,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00540,sh4::loop1::3,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00540,sh4::loop1::10,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00540,sh4::loop1::12,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00540,sh4::loop1::13,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00540,sh4::loop2::0,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00540,sh4::loop2::1,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00540,sh4::loop2::7,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00540,sh4::loop2::15,2,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00581,sh4::loop0::5,0,Qwen/Qwen3-4B,True,oracle,1,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00581,sh4::loop1::6,1,Qwen/Qwen3-4B,True,oracle,1,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00581,sh4::loop1::13,1,Qwen/Qwen3-4B,True,oracle,1,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00581,sh4::loop1::14,1,Qwen/Qwen3-4B,True,oracle,1,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00581,sh4::loop1::15,1,Qwen/Qwen3-4B,True,oracle,1,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00581,sh4::loop2::1,2,Qwen/Qwen3-4B,True,oracle,1,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00581,sh4::loop2::5,2,Qwen/Qwen3-4B,True,oracle,1,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00581,sh4::loop2::9,2,Qwen/Qwen3-4B,True,oracle,1,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00581,sh4::loop2::12,2,Qwen/Qwen3-4B,True,oracle,1,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00651,sh4::loop0::2,0,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00651,sh4::loop0::9,0,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00651,sh4::loop0::15,0,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00651,sh4::loop1::5,1,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00651,sh4::loop1::8,1,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00651,sh4::loop2::2,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00651,sh4::loop2::5,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00651,sh4::loop2::8,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00651,sh4::loop2::11,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00651,sh4::loop2::13,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00736,sh4::loop0::5,0,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00736,sh4::loop0::8,0,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00736,sh4::loop1::4,1,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00736,sh4::loop1::5,1,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00736,sh4::loop1::6,1,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00736,sh4::loop1::9,1,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00736,sh4::loop1::12,1,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00736,sh4::loop2::0,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00736,sh4::loop2::1,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00736,sh4::loop2::2,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00736,sh4::loop2::6,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00736,sh4::loop2::8,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00736,sh4::loop2::9,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00736,sh4::loop2::10,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00736,sh4::loop2::14,2,Qwen/Qwen3-4B,True,oracle,2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop2.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00758,sh4::loop0::2,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00758,sh4::loop0::3,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00758,sh4::loop0::4,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00758,sh4::loop0::6,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00758,sh4::loop0::9,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00758,sh4::loop0::14,0,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop0.json,low(oracle-train-side-only),
openthoughts114k-codeforces-nonsat1093,cf-00758,sh4::loop1::1,1,Qwen/Qwen3-4B,True,oracle,5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/se16/sh4/ck/cf_se16_sh4_loop1.json,low(oracle-train-side-only),
